journal_id,doi,url,doi resolves to,domain match
14957,10.1634/theoncologist.9-suppl_1-11,http://theoncologist.alphamedpress.org/cgi/pmidlookup?view=long&pmid=15178811,https://academic.oup.com/oncolo/article/9/S1/11/6388096,false
15008,10.2500/108854190778993317,http://www.ingentaconnect.com/content/ocean/aap/1990/00000011/00000002/art00010,https://www.ingentaconnect.com/content/ocean/aap/1990/00000011/00000002/art00010;jsessionid=4h7uud3ow548s.x-ic-live-01,true
15008,10.2500/aap.2007.28.3055,http://www.ingentaconnect.com/content/ocean/aap/2007/00000028/00000006/art00008,https://www.ingentaconnect.com/content/ocean/aap/2007/00000028/00000006/art00008;jsessionid=aq89l1mqo029i.x-ic-live-02,true
15008,10.2500/aap.2010.31.3396,http://www.ingentaconnect.com/content/ocean/aap/2010/00000031/00000006/art00013,https://www.ingentaconnect.com/content/ocean/aap/2010/00000031/00000006/art00013;jsessionid=15gewdhbtjfru.x-ic-live-03,true
15008,10.2500/aap.2014.35.3744,http://www.ingentaconnect.com/content/ocean/aap/2014/00000035/00000002/art00015,https://www.ingentaconnect.com/content/ocean/aap/2014/00000035/00000002/art00015;jsessionid=1122v2kjf7cs9.x-ic-live-01,true
15008,10.2500/aap.2014.35.3785,http://www.ingentaconnect.com/content/ocean/aap/2014/00000035/00000005/art00001,https://www.ingentaconnect.com/content/ocean/aap/2014/00000035/00000005/art00001;jsessionid=6pj44ekq57mhn.x-ic-live-01,true
15036,10.1080/1079612042000271611,https://www.tandfonline.com/doi/full/10.1080/1079612042000271611,https://www.tandfonline.com/doi/abs/10.1080/1079612042000271611,true
15036,10.1080/1079612052000342170,https://www.tandfonline.com/doi/full/10.1080/1079612052000342170,https://www.tandfonline.com/doi/abs/10.1080/1079612052000342170,true
15036,10.1080/10796126.2012.711569,http://www.tandfonline.com/doi/full/10.1080/10796126.2012.711569,https://www.tandfonline.com/doi/abs/10.1080/10796126.2012.711569,true
15036,10.1080/10796126.2015.1057110,http://www.tandfonline.com/doi/full/10.1080/10796126.2015.1057110,https://www.tandfonline.com/doi/full/10.1080/10796126.2015.1057110,true
15036,10.1080/10796126.2018.1434761,http://www.tandfonline.com/doi/full/10.1080/10796126.2018.1434761,https://www.tandfonline.com/doi/full/10.1080/10796126.2018.1434761,true
15170,10.1109/IA-M.2006.248010,https://ieeexplore.ieee.org/document/4012893,https://ieeexplore.ieee.org/document/4012893/,true
15170,10.1109/MIAS.2008.930889,https://ieeexplore.ieee.org/document/4711404,https://ieeexplore.ieee.org/document/4711404/,true
15170,10.1109/MIAS.2009.932589,https://ieeexplore.ieee.org/document/5073968,https://ieeexplore.ieee.org/document/5073968/,true
15170,10.1109/MIAS.2011.943107,https://ieeexplore.ieee.org/document/6105975,https://ieeexplore.ieee.org/document/6105975/,true
15170,10.1109/MIAS.2014.2303307,https://ieeexplore.ieee.org/document/6784067,https://ieeexplore.ieee.org/document/6784067/,true
16040,10.2174/1381612811306030387,http://www.eurekaselect.com/105105/article#,https://doi.org/10.2174/1381612811306030387,false
16040,10.2174/1381612822666151216151021,http://www.eurekaselect.com/137870/article,http://www.eurekaselect.com/openurl/content.php?genre=article&issn=1381-6128&volume=22&issue=9&spage=1210,true
16040,10.2174/1381612822666160601103027,http://www.eurekaselect.com/142760/article,http://www.eurekaselect.com/openurl/content.php?genre=article&issn=1381-6128&volume=22&issue=27&spage=4151,true
16040,10.2174/1381612822999160929160033,http://www.eurekaselect.com/145904/article,http://www.eurekaselect.com/openurl/content.php?genre=article&doi=10.2174/1381612822999160929160033,true
16040,10.2174/1381612823666170215144649,http://www.eurekaselect.com/node/150124/article,http://www.eurekaselect.com/article/81793,true
16157,10.1515/jpem-2012-0177,http://www.degruyter.com/doi/10.1515/jpem-2012-0177,https://www.degruyter.com/document/doi/10.1515/jpem-2012-0177/html,true
16157,10.1515/jpem-2020-0072,https://www.degruyter.com/view/journals/jpem/ahead-of-print/article-10.1515-jpem-2020-0072/article-10.1515-jpem-2020-0072.xml,https://www.degruyter.com/document/doi/10.1515/jpem-2020-0072/html,true
16157,10.1515/JPEM.2001.14.1.61,http://www.degruyter.com/doi/10.1515/JPEM.2001.14.1.61,https://www.degruyter.com/document/doi/10.1515/JPEM.2001.14.1.61/html,true
16157,10.1515/JPEM.2004.17.1.I,https://www.degruyter.com/view/j/jpem.2004.17.1/jpem.2004.17.1.i/jpem.2004.17.1.i.xml?format=INT,https://www.degruyter.com/document/doi/10.1515/JPEM.2004.17.1.I/html,true
16157,10.1515/jpem.2010.158,http://www.degruyter.com/doi/10.1515/jpem.2010.158,https://www.degruyter.com/document/doi/10.1515/jpem.2010.158/html,true
16172,10.1002/ibd.21485,http://journals.lww.com/ibdjournal/Citation/2011/06000/MD_2__Another_important_piece_of_the_puzzle_.24.aspx,https://academic.oup.com/ibdjournal/article/17/6/1436-1437/4631125,true
16172,10.1097/01.MIB.0000439003.84811.7d,http://journals.lww.com/ibdjournal/Abstract/2013/12001/P_204_Anti_inflammatory_Effects_of_the_Chinese.242.aspx,https://academic.oup.com/ibdjournal/article/19/suppl_1/S106/4605190,true
16172,10.1097/MIB.0000000000000002,http://journals.lww.com/ibdjournal/Fulltext/2014/05000/Stopping%2C_Continuing%2C_or_Restarting.17.aspx,https://academic.oup.com/ibdjournal/article/20/5/926-935/4579088,true
16172,10.1097/MIB.0000000000000347,https://academic.oup.com/ibdjournal/article/21/5/1054/4579358,https://academic.oup.com/ibdjournal/article/21/5/1054-1062/4579358,true
16172,10.1097/MIB.0000000000000789,https://academic.oup.com/ibdjournal/article/22/7/1568/4561951,https://academic.oup.com/ibdjournal/article/22/7/1568-1574/4561951,true
16206,10.1097/01.mph.0000135283.77668.6a,https://journals.lww.com/jpho-online/Abstract/2004/09000/Emergence_and_Compartmentalization_of_Fatal.15.aspx,https://journals.lww.com/jpho-online/Abstract/2004/09000/Emergence_and_Compartmentalization_of_Fatal.15.aspx,true
16206,10.1097/01.mph.0000188534.09254.ca,https://journals.lww.com/jpho-online/Citation/2005/09000/Intestinal_Adenovirus_Infection_With_Increasing.42.aspx,https://journals.lww.com/jpho-online/Citation/2005/09000/Intestinal_Adenovirus_Infection_With_Increasing.42.aspx,true
16206,10.1097/MPH.0000000000000274,https://journals.lww.com/jpho-online/Abstract/2015/05000/Reference_Values_of_Serum_Transferrin_Receptor_and.6.aspx,https://journals.lww.com/jpho-online/Abstract/2015/05000/Reference_Values_of_Serum_Transferrin_Receptor_and.6.aspx,true
16206,10.1097/MPH.0000000000000649,https://journals.lww.com/jpho-online/Abstract/2016/11000/Primary_Orbital_Histiocytic_Sarcoma_in_a_Child.12.aspx,https://journals.lww.com/jpho-online/Abstract/2016/11000/Primary_Orbital_Histiocytic_Sarcoma_in_a_Child.12.aspx,true
16206,10.1097/MPH.0b013e31821218a7,http://journals.lww.com/jpho-online/Fulltext/2011/04001/Pathophysiology_of_Pain_in_Cancer.3.aspx,https://journals.lww.com/jpho-online/Fulltext/2011/04001/Pathophysiology_of_Pain_in_Cancer.3.aspx,true
16239,10.2146/ajhp150482,http://www.ajhp.org/content/73/12/873.abstract,https://academic.oup.com/ajhp/article/73/12/873/5101535,false
16239,10.2146/ajhp160558,http://www.ajhp.org/content/74/19/1533,https://academic.oup.com/ajhp/article/74/19/1533/5102636,false
16239,10.2146/ajhp170198,http://www.ajhp.org/content/75/5/316,https://academic.oup.com/ajhp/article/75/5/316/5102326,false
16239,10.2146/ajhp180047,http://www.ajhp.org/content/75/17/1266,https://academic.oup.com/ajhp/article/75/17/1266/5139847,false
16239,10.2146/news160065,http://www.ajhp.org/content/73/22/1808?sso-checked=true,https://academic.oup.com/ajhp/article/73/22/1808/5102164,false
16245,10.1158/1078-0432.CCR-10-2992,http://clincancerres.aacrjournals.org/cgi/pmidlookup?view=long&pmid=21551254,https://aacrjournals.org/clincancerres/article/17/13/4320/11977/Integrated-Genome-Wide-Screening-for,true
16245,10.1158/1078-0432.CCR-13-0260,http://clincancerres.aacrjournals.org/cgi/pmidlookup?view=long&pmid=23894056,https://aacrjournals.org/clincancerres/article/19/18/5068/205206/Onartuzumab-MetMAb-Using-Nonclinical,true
16245,10.1158/1078-0432.CCR-14-0506,http://clincancerres.aacrjournals.org/cgi/pmidlookup?view=long&pmid=25320360,https://aacrjournals.org/clincancerres/article/20/24/6541/118442/RhoB-Determines-Tumor-Aggressiveness-in-a-Murine,true
16245,10.1158/1078-0432.CCR-14-3110,http://clincancerres.aacrjournals.org/cgi/pmidlookup?view=long&pmid=26362999,https://aacrjournals.org/clincancerres/article/22/1/20/248138/From-DNA-Damage-to-Nucleic-Acid-Sensing-A-Strategy,true
16245,10.1158/1078-0432.CCR-15-1397,http://clincancerres.aacrjournals.org/cgi/pmidlookup?view=long&pmid=26362998,https://aacrjournals.org/clincancerres/article/21/21/4747/175188/Seek-and-Ye-Shall-Find-Subclonal-Anaplastic,true
16905,10.1107/S0909049509021384,http://onlinelibrary.wiley.com/iucr/10.1107/S0909049509021384/pdf?sentby=iucr,https://scripts.iucr.org/cgi-bin/paper?S0909049509021384,false
16905,10.1107/S0909049509025710,http://onlinelibrary.wiley.com/iucr/10.1107/S0909049509025710/full?sentby=iucr,https://scripts.iucr.org/cgi-bin/paper?S0909049509025710,false
16905,10.1107/S1600577514015148,http://onlinelibrary.wiley.com/iucr/10.1107/S1600577514015148,https://scripts.iucr.org/cgi-bin/paper?S1600577514015148,false
16905,10.1107/S1600577515002933,http://onlinelibrary.wiley.com/iucr/10.1107/S1600577515002933/full?sentby=iucr,https://scripts.iucr.org/cgi-bin/paper?S1600577515002933,false
16905,10.1107/S1600577517003277,http://onlinelibrary.wiley.com/iucr/10.1107/S1600577517003277/full?sentby=iucr,https://scripts.iucr.org/cgi-bin/paper?S1600577517003277,false
17346,10.1891/1078-4535.14.3.140,http://www.ingentaconnect.com/contentone/springer/crnu/2008/00000014/00000003/art00010,https://connect.springerpub.com/lookup/doi/10.1891%3A%3A%3A1078-4535.14.3.140?implicit-login=true,true
17346,10.1891/1078-4535.14.4.198,http://www.ingentaconnect.com/contentone/springer/crnu/2008/00000014/00000004/art00017,https://connect.springerpub.com/lookup/doi/10.1891%3A%3A%3A1078-4535.14.4.198?implicit-login=true,true
17346,10.1891/1078-4535.20.2.127,http://www.ingentaconnect.com/content/springer/crnu/2014/00000020/00000002/art00009,https://connect.springerpub.com/lookup/doi/10.1891%3A%3A%3A1078-4535.20.2.127?implicit-login=true,true
17346,10.1891/1078-4535.22.1.56,http://www.ingentaconnect.com/contentone/springer/crnu/2016/00000022/00000001/art00010,https://connect.springerpub.com/lookup/doi/10.1891%3A%3A%3A1078-4535.22.1.56?implicit-login=true,true
17346,10.1891/1078-4535.23.1.58,http://www.ingentaconnect.com/content/springer/crnu/2017/00000023/00000001/art00010,https://connect.springerpub.com/lookup/doi/10.1891%3A%3A%3A1078-4535.23.1.58?implicit-login=true,true
17360,10.3747/co.19.1051,http://www.current-oncology.com/index.php/oncology/article/view/1051/1040,https://www.mdpi.com/1718-7729/19/6/1051,true
17360,10.3747/co.20.1186,http://www.current-oncology.com/index.php/oncology/article/view/1186/1104,https://www.mdpi.com/1718-7729/20/1/1186,true
17360,10.3747/co.20.1260,http://www.current-oncology.com/index.php/oncology/article/view/1260/1151,https://www.mdpi.com/1718-7729/20/2/1260,true
17360,10.3747/co.21.1327,http://www.current-oncology.com/index.php/oncology/article/view/1327/1390,https://www.mdpi.com/journal/curroncol,true
17360,10.3747/co.21.1769,http://www.current-oncology.com/index.php/oncology/article/view/1769/1504,https://www.mdpi.com/1718-7729/21/3/1769,true
17364,10.1155/2011/245175,https://www.hindawi.com/journals/dte/2011/245175/,https://www.hindawi.com/journals/dte/2011/245175/,true
17364,10.1155/2013/150492,https://www.hindawi.com/journals/dte/2013/150492/,https://www.hindawi.com/journals/dte/2013/150492/,true
17364,10.1155/DTE.3.41,https://www.hindawi.com/journals/dte/1996/183560/abs/,https://www.hindawi.com/journals/dte/1996/183560/,true
17364,10.1155/DTE.5.31,https://www.hindawi.com/journals/dte/1998/935079/abs/,https://www.hindawi.com/journals/dte/1998/935079/,true
17364,10.1155/DTE.6.87,https://www.hindawi.com/journals/dte/2000/794697/abs/,https://www.hindawi.com/journals/dte/2000/794697/,true
17399,10.2174/0929866524666170206122616,http://www.eurekaselect.com/149796/article,http://www.eurekaselect.com/openurl/content.php?genre=article&issn=0929-8665&volume=24&issue=4&spage=315,true
17399,10.2174/0929866524666170214125847,http://www.eurekaselect.com/150100/article,http://www.eurekaselect.com/openurl/content.php?genre=article&issn=0929-8665&volume=24&issue=5&spage=466,true
17419,10.5731/pdajpst.2013.00931,http://journal.pda.org/cgi/pmidlookup?view=long&pmid=23872448,https://journal.pda.org/content/67/4/399,true
17419,10.5731/pdajpst.2013.00939,http://journal.pda.org/cgi/pmidlookup?view=long&pmid=23872440,https://journal.pda.org/content/67/4/296,true
17419,10.5731/pdajpst.2014.00980,http://journal.pda.org/cgi/pmidlookup?view=long&pmid=25188343,https://journal.pda.org/content/68/3/193,true
17419,10.5731/pdajpst.2015.01066,http://journal.pda.org/cgi/pmidlookup?view=long&pmid=26242791,https://doi.org/10.5731/pdajpst.2015.01066,true
17419,10.5731/pdajpst.2015.01082,http://journal.pda.org/cgi/pmidlookup?view=long&pmid=26659106,https://journal.pda.org/content/69/6/762,true
17420,10.1080/10641734.1993.10505004,https://www.tandfonline.com/doi/pdf/10.1080/10641734.1993.10505004?needAccess=true,https://www.tandfonline.com/doi/abs/10.1080/10641734.1993.10505004,true
17420,10.1080/10641734.1997.10505058,https://www.tandfonline.com/doi/pdf/10.1080/10641734.1997.10505058,https://www.tandfonline.com/doi/abs/10.1080/10641734.1997.10505058,true
17420,10.1080/10641734.2000.10505101,https://www.tandfonline.com/doi/pdf/10.1080/10641734.2000.10505101?needAccess=true,https://www.tandfonline.com/doi/abs/10.1080/10641734.2000.10505101,true
17420,10.1080/10641734.2008.10505236,https://www.tandfonline.com/doi/pdf/10.1080/10641734.2008.10505236?needAccess=true,https://www.tandfonline.com/doi/abs/10.1080/10641734.2008.10505236,true
17420,10.1080/10641734.2013.754708,https://www.tandfonline.com/doi/full/10.1080/10641734.2013.754708,https://www.tandfonline.com/doi/abs/10.1080/10641734.2013.754708,true
17465,10.1097/PAP.0000000000000102,https://journals.lww.com/anatomicpathology/Abstract/2016/01000/Epithelioid_Sarcoma___Diagnostic_Features_and.5.aspx,https://journals.lww.com/anatomicpathology/Abstract/2016/01000/Epithelioid_Sarcoma__Diagnostic_Features_and.5.aspx,true
17465,10.1097/PAP.0000000000000138,https://journals.lww.com/anatomicpathology/Abstract/2017/03000/Clinicopathologic_and_Molecular_Pathology_of.1.aspx,https://journals.lww.com/anatomicpathology/Abstract/2017/03000/Clinicopathologic_and_Molecular_Pathology_of.1.aspx,true
17465,10.1097/PAP.0000000000000157,https://journals.lww.com/anatomicpathology/Abstract/2017/07000/Cutaneous_Squamous_Cell_Carcinoma___Review_of_the.1.aspx,https://journals.lww.com/anatomicpathology/Abstract/2017/07000/Cutaneous_Squamous_Cell_Carcinoma__Review_of_the.1.aspx,true
17465,10.1097/PAP.0b013e31818a6477,"https://journals.lww.com/anatomicpathology/Abstract/2008/11000/Hepatic_Granulomas,_With_an_Emphasis_on_Infectious.1.aspx",https://journals.lww.com/anatomicpathology/Abstract/2008/11000/Hepatic_Granulomas,true
17465,10.1097/PAP.0b013e318249d090,https://journals.lww.com/anatomicpathology/Abstract/2012/03000/Changing_the_Term__Breast_Tumor_Resembling_the.4.aspx,https://journals.lww.com/anatomicpathology/Abstract/2012/03000/Changing_the_Term__Breast_Tumor_Resembling_the.4.aspx,true
17540,10.1099/00221287-132-4-997,http://mic.microbiologyresearch.org/content/journal/micro/10.1099/00221287-132-4-997,https://www.microbiologyresearch.org/content/journal/micro/10.1099/00221287-132-4-997,true
17540,10.1099/00221287-134-2-369,http://mic.microbiologyresearch.org/content/journal/micro/10.1099/00221287-134-2-369,https://www.microbiologyresearch.org/content/journal/micro/10.1099/00221287-134-2-369,true
17540,10.1099/13500872-140-8-2013,http://mic.microbiologyresearch.org/content/journal/micro/10.1099/13500872-140-8-2013,https://www.microbiologyresearch.org/content/journal/micro/10.1099/13500872-140-8-2013,true
17540,10.1099/mic.0.000447,http://mic.microbiologyresearch.org/content/journal/micro/10.1099/mic.0.000447,https://www.microbiologyresearch.org/content/journal/micro/10.1099/mic.0.000447,true
17540,10.1099/mic.0.26708-0,http://mic.microbiologyresearch.org/content/journal/micro/10.1099/mic.0.26708-0,https://www.microbiologyresearch.org/content/journal/micro/10.1099/mic.0.26708-0,true
17564,10.1164/ajrccm.164.7.2012143,http://www.atsjournals.org/doi/abs/10.1164/ajrccm.164.7.2012143?url_ver=Z39.88-2003&rfr_id=ori:rid:crossref.org&rfr_dat=cr_pub%3dpubmed,https://www.atsjournals.org/doi/10.1164/ajrccm.164.7.2012143,true
17564,10.1164/ajrccm.173.6.684a,http://www.atsjournals.org/doi/abs/10.1164/ajrccm.173.6.684a,https://www.atsjournals.org/doi/10.1164/ajrccm.173.6.684a,true
17564,10.1164/ajrccm.182.9.1206a,http://www.atsjournals.org/doi/abs/10.1164/ajrccm.182.9.1206a,https://www.atsjournals.org/doi/10.1164/ajrccm.182.9.1206a,true
17564,10.1164/rccm.200909-1332ED,http://www.atsjournals.org/doi/abs/10.1164/rccm.200909-1332ED?url_ver=Z39.88-2003&rfr_id=ori:rid:crossref.org&rfr_dat=cr_pub%3dpubmed,https://www.atsjournals.org/doi/10.1164/rccm.200909-1332ED,true
17564,10.1164/rccm.202005-1652IM,https://www.atsjournals.org/doi/10.1164/rccm.202005-1652IM,https://www.atsjournals.org/doi/10.1164/rccm.202005-1652IM,true
17566,10.1007/s11373-005-9000-7,https://dx.doi.org/10.1007/s11373-005-9000-7,https://link.springer.com/article/10.1007/s11373-005-9000-7?error=cookies_not_supported&code=f7034ed3-9958-407e-b6e6-3dfadfd93aa2,false
17566,10.1007/s11373-006-9073-y,https://dx.doi.org/10.1007/s11373-006-9073-y,https://link.springer.com/article/10.1007/s11373-006-9073-y?error=cookies_not_supported&code=f58b464e-0c29-4e4b-b2a0-234798b68546,false
17566,10.1007/s11373-007-9177-z,https://dx.doi.org/10.1007/s11373-007-9177-z,https://link.springer.com/article/10.1007/s11373-007-9177-z?error=cookies_not_supported&code=ffd96f97-6157-45e9-9ba5-5e48e6db98ec,false
17566,10.1007/s11373-007-9185-z,https://dx.doi.org/10.1007/s11373-007-9185-z,https://link.springer.com/article/10.1007/s11373-007-9185-z?error=cookies_not_supported&code=5d857a84-bb5e-481b-b7bb-73b49f686cde,false
17566,10.1007/s11373-007-9209-8,https://dx.doi.org/10.1007/s11373-007-9209-8,https://link.springer.com/article/10.1007/s11373-007-9209-8?error=cookies_not_supported&code=d294de57-529f-434c-adcb-df0de00c138b,false
17626,10.1080/09669760.2015.1033617,http://www.ingentaconnect.com/content/routledg/ciey/2015/00000023/00000004/art00002,https://www.tandfonline.com/doi/full/10.1080/09669760.2015.1033617,true
17626,10.1080/09669760050156785,http://www.ingentaconnect.com/content/routledg/ciey/2000/00000008/00000003/art00006,https://www.tandfonline.com/doi/full/10.1080/09669760050156785,true
17626,10.1080/09669760120086929,http://www.ingentaconnect.com/content/routledg/ciey/2001/00000009/00000003/art00001,https://www.tandfonline.com/doi/full/10.1080/09669760120086929,true
17626,10.1080/09669760220114845,http://www.ingentaconnect.com/content/routledg/ciey/2002/00000010/00000001/art00004,https://www.tandfonline.com/doi/full/10.1080/09669760220114845,true
18306,10.1891/1073-7472.14.3.4.110,http://www.ingentaconnect.com/contentone/springer/nlaw/2011/00000014/F0020003/art00007,https://www.ingentaconnect.com/content/springer/nlaw;jsessionid=fbbs91k9idg4i.x-ic-live-03,true
18474,10.1016/j.mric.2004.01.004,http://www.mri.theclinics.com/article/S1064-9689(04)00005-4/abstract,https://linkinghub.elsevier.com/retrieve/pii/S1064968904000054,true
18474,10.1016/j.mric.2005.03.004,http://www.mri.theclinics.com/article/S1064-9689(05)00024-3/abstract,https://linkinghub.elsevier.com/retrieve/pii/S1064968905000243,true
18474,10.1016/j.mric.2005.03.005,https://www.mri.theclinics.com/article/S1064-9689(05)00025-5/abstract,https://linkinghub.elsevier.com/retrieve/pii/S1064968905000255,true
18474,10.1016/j.mric.2010.09.005,http://www.mri.theclinics.com/article/S1064-9689(10)00068-1/fulltext,https://linkinghub.elsevier.com/retrieve/pii/S1064968910000681,true
18474,10.1016/j.mric.2017.03.012,http://www.mri.theclinics.com/article/S1064-9689(17)30031-4/fulltext,https://linkinghub.elsevier.com/retrieve/pii/S1064968917300314,true
18533,10.1016/j.anireprosci.2006.03.071,https://www.facialplastic.theclinics.com/article/S0378-4320(06)00147-3/abstract,https://linkinghub.elsevier.com/retrieve/pii/S0378432006001473,true
18533,10.1016/j.anireprosci.2006.06.008,https://www.facialplastic.theclinics.com/article/S0378-4320(06)00294-6/abstract,https://linkinghub.elsevier.com/retrieve/pii/S0378432006002946,true
18533,10.1016/j.anireprosci.2008.08.026,https://www.facialplastic.theclinics.com/article/S0378-4320(08)00387-4/fulltext,https://linkinghub.elsevier.com/retrieve/pii/S0378432008003874,true
18533,10.1016/j.anireprosci.2010.04.015,https://www.facialplastic.theclinics.com/article/S0378-4320(10)00094-1/abstract,https://linkinghub.elsevier.com/retrieve/pii/S0378432010000941,true
18533,10.1016/j.fsc.2009.01.010,http://www.facialplastic.theclinics.com/article/S1064-7406(09)00023-6/abstract,https://linkinghub.elsevier.com/retrieve/pii/S1064740609000236,true
18542,10.1891/1061-3749.20.1.47,http://www.ingentaconnect.com/contentone/springer/nmeas/2012/00000020/00000001/art00004,https://connect.springerpub.com/lookup/doi/10.1891%3A%3A%3A1061-3749.20.1.47?implicit-login=true,true
18542,10.1891/1061-3749.22.1.77,http://www.ingentaconnect.com/contentone/springer/nmeas/2014/00000022/00000001/art00007,https://connect.springerpub.com/lookup/doi/10.1891%3A%3A%3A1061-3749.22.1.77?implicit-login=true,true
18542,10.1891/1061-3749.24.3.388,http://www.ingentaconnect.com/contentone/springer/nmeas/2016/00000024/00000003/art00006,https://connect.springerpub.com/lookup/doi/10.1891%3A%3A%3A1061-3749.24.3.388?implicit-login=true,true
18542,10.1891/jnum.11.3.203.61274,http://www.ingentaconnect.com/contentone/springer/nmeas/2003/00000011/00000003/art00001,https://connect.springerpub.com/lookup/doi/10.1891%3A%3A%3Ajnum.11.3.203.61274?implicit-login=true,true
18542,10.1891/jnum.12.3.235,http://www.ingentaconnect.com/contentone/springer/nmeas/2004/00000012/00000003/art00006,https://connect.springerpub.com/lookup/doi/10.1891%3A%3A%3Ajnum.12.3.235?implicit-login=true,true
18544,10.1080/10647440300025512,https://www.hindawi.com/journals/idog/2003/612152/abs/,https://www.hindawi.com:443/journals/idog/2003/612152/,true
18544,10.1155/2007/82412,https://www.hindawi.com/journals/idog/2007/082412/abs/,https://www.hindawi.com:443/journals/idog/2007/082412/,true
18544,10.1155/2017/9264571,https://www.hindawi.com/journals/idog/2017/9264571/,https://www.hindawi.com/journals/idog/2017/9264571/,true
18544,10.1155/S1064744900000314,https://www.hindawi.com/journals/idog/2000/425139/abs/,https://onlinelibrary.wiley.com/doi/10.1002/1098-0997(2000)8:5%3C220::AID-IDOG1022%3E3.0.CO;2-I,true
18544,10.1155/S1064744999000447,https://www.hindawi.com/journals/idog/1999/413845/abs/,https://www.hindawi.com:443/journals/idog/1999/413845/,true
18622,10.1107/S0907444905019451,http://onlinelibrary.wiley.com/iucr/10.1107/S0907444905019451/full?sentby=iucr,https://scripts.iucr.org/cgi-bin/paper?S0907444905019451,false
18622,10.1107/S0907444908009980,http://onlinelibrary.wiley.com/iucr/10.1107/S0907444908009980/full?sentby=iucr,https://scripts.iucr.org/cgi-bin/paper?S0907444908009980,false
18622,10.1107/S0907444911032884,http://onlinelibrary.wiley.com/iucr/10.1107/S0907444911032884/full?sentby=iucr,https://scripts.iucr.org/cgi-bin/paper?S0907444911032884,false
18622,10.1107/S1399004713028344,http://onlinelibrary.wiley.com/iucr/10.1107/S1399004713028344/pdf?sentby=iucr,https://scripts.iucr.org/cgi-bin/paper?S1399004713028344,false
18622,10.1107/S1399004715014832,http://onlinelibrary.wiley.com/iucr/10.1107/S1399004715014832/full?sentby=iucr,https://scripts.iucr.org/cgi-bin/paper?S1399004715014832,false
18625,10.1634/stemcells.20-5-460,http://dx.doi.org/10.1634/stemcells.20-5-460,https://academic.oup.com/stmcls/article/20/5/460-469/6395651,false
18625,10.1634/stemcells.2004-0013,http://dx.doi.org/10.1634/stemcells.2004-0013,https://academic.oup.com/stmcls/article/22/7/1330-1337/6396821,false
18625,10.1634/stemcells.2004-0123,http://dx.doi.org/10.1634/stemcells.2004-0123,https://academic.oup.com/stmcls/article/23/4/594-603/6415021,false
18625,10.1634/stemcells.2006-0373,http://dx.doi.org/10.1634/stemcells.2006-0373,https://academic.oup.com/stmcls/article/25/1/156-164/6401689,false
18625,10.1634/stemcells.2007-0914,http://dx.doi.org/10.1634/stemcells.2007-0914,https://academic.oup.com/stmcls/article/26/9/2361-2371/6403096,false
18628,10.1891/1062-8061.15.167,http://www.ingentaconnect.com/contentone/springer/nhr/2006/00000015/00000001/art00011,https://connect.springerpub.com/lookup/doi/10.1891%3A%3A%3A1062-8061.15.167?implicit-login=true,true
18628,10.1891/1062-8061.20.162,http://www.ingentaconnect.com/contentone/springer/nhr/2012/00000020/00000001/art00007,https://connect.springerpub.com/lookup/doi/10.1891%3A%3A%3A1062-8061.20.162?implicit-login=true,true
18628,10.1891/1062-8061.24.69,http://www.ingentaconnect.com/content/springer/nhr/2016/00000024/00000001/art00005,https://connect.springerpub.com/lookup/doi/10.1891%3A%3A%3A1062-8061.24.69?implicit-login=true,true
18628,10.1891/1062-8061.26.172,http://www.ingentaconnect.com/contentone/springer/nhr/2018/00000026/00000001/art00011,https://www.ingentaconnect.com/content/springer/nhr/2018/00000026/00000001/art00011;jsessionid=teruvb8qmo47.x-ic-live-01,true
18628,10.1891/1062-8061.26.48,http://www.ingentaconnect.com/content/springer/nhr/2018/00000026/00000001/art00003,https://connect.springerpub.com/openid-connect/sams-sigma?error=login_required&state=%257B%2522token%2522%253A%2522NUqx9z1Kod1xeXxwZNkEdHx1rjLn39dHu2uyK7xaOOQ%2522%252C%2522destination%2522%253A%2522%255C%252Flookup%255C%252Fdoi%255C%252F10.1891%25253A%25253A%25253A1062-8061.26.1.48%253Fimplicit-login%253Dtrue%2522%257D,true
19238,10.1109/TIP.2010.2103952,https://dx.doi.org/10.1109/TIP.2010.2103952,https://ieeexplore.ieee.org/document/5680651/,true
19238,10.1109/TIP.2011.2168413,https://dx.doi.org/10.1109/TIP.2011.2168413,https://ieeexplore.ieee.org/document/6020798/,true
19238,10.1109/TIP.2013.2271117,https://dx.doi.org/10.1109/TIP.2013.2271117,https://ieeexplore.ieee.org/document/6547714/,true
19238,10.1109/TIP.2013.2284071,https://dx.doi.org/10.1109/TIP.2013.2284071,https://ieeexplore.ieee.org/document/6616664/,true
19238,10.1109/TIP.2016.2514498,https://dx.doi.org/10.1109/TIP.2016.2514498,https://ieeexplore.ieee.org/document/7372453/,true
19241,10.2175/106143006X119314,http://www.ingentaconnect.com/content/wef/wer/2006/00000078/00000010/art00019,https://onlinelibrary.wiley.com/resolve/doi?DOI=10.2175/106143006X119314,true
19241,10.2175/106143008X274338,http://www.ingentaconnect.com/contentone/wef/wer/2009/00000081/00000002/art00012;jsessionid=gy08uzrqcryi.x-ic-live-01,https://onlinelibrary.wiley.com/resolve/doi?DOI=10.2175/106143008X274338,true
